sede_id,sede,dane_ie_principal,institucion_principal,municipio_id,municipio,subregion,operador,link_linea_base,link_noviembre
20549500009608,C. E. R. ALTO SAN PEDRO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009609,C. E. R. BELLA FATIMA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009603,C. E. R. FRAGUA ABAJO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009611,C. E. R. LA ESPERANZA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1QHMXvu-BDn_e8KEExPU5XQtTGq-nWk2V/view?usp=sharing,
20549500009627,C. E. R. LA PLATA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009604,C. E. R. LAS FLORES,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1dfL9QHRHyPaxF0xXJVA_or3VMTLyXvUP/view?usp=sharing,
20549500009615,C. E. R. MADRE DE DIOS,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009612,C. E. R. MALA NOCHE,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009613,C. E. R. MARIA DEL MAR,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009614,C. E. R. PLATANAL,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/10NHm2gc1G03DOlR0s-VaT9ziI7kx3CNA/view?usp=sharing,
20549500009616,C. E. R. SAN PABLO ABAJO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009617,C. E. R. SAN PABLO ARRIBA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009618,C. E. R. SAN PABLO MEDIO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009619,C. E. R. SAN PEDRO ABAJO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009620,C. E. R. SAN PEDRO ARRIBA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009621,C. E. R. SAN PEDRO MEDIO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009607,C. E. R. SANTA ELENA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009622,C. E. R. SANTA TERESITA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009626,C. E. R. TABOGA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009602,C. E. R. TRINIDAD ABAJO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009628,C.E.R. ISLA VERDE,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009610,C.E.R. LA CEIBA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009623,C.E.R. QUEBRADA CIÉNAGA SAN PEDRO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009605,C.E.R. SANTA MARIA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009601,I.E.R TRINIDAD ARRIBA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009629,MORROPUTO,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500009630,SAN PABLO MEDIO PETACA,205495000096,I.E.R TRINIDAD ARRIBA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500031202,BIJAGUAL,205495000312,INSTITUCION EDUCATIVA RURAL JORGE ELIECER GAITAN,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1c_rg3-gPS2PAJwxwZfCVWEAF6GwewZHx/view?usp=sharing,
20549500031201,COLEGIO JORGE ELIECER GAITAN,205495000312,INSTITUCION EDUCATIVA RURAL JORGE ELIECER GAITAN,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1lvRRfzlJsRRd5t9DysC-MIUVMxfVyesM/view?usp=sharing,
20549500031204,PUERTO GAITAN,205495000312,INSTITUCION EDUCATIVA RURAL JORGE ELIECER GAITAN,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500031203,QUEBRADA CIENAGA BIJAGUAL,205495000312,INSTITUCION EDUCATIVA RURAL JORGE ELIECER GAITAN,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500015103,E R EL CARMEN,205495000151,INSTITUCIÓN EDUCATIVA RURAL LA CONCHA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1IWr7KXEmkNEbNUDuirEFEHZvatfsFeQR/view?usp=sharing,
20549500015105,E R I LA POMPOSA,205495000151,INSTITUCIÓN EDUCATIVA RURAL LA CONCHA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1APvySE9sCHBRBvxLs6yaHT9kkWvSFgke/view?usp=sharing,
20549500015106,E R I PUERTO ASTILLA,205495000151,INSTITUCIÓN EDUCATIVA RURAL LA CONCHA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500015102,E R LA CONCEPCION,205495000151,INSTITUCIÓN EDUCATIVA RURAL LA CONCHA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,,
20549500015101,I. E. R. LA CONCHA,205495000151,INSTITUCIÓN EDUCATIVA RURAL LA CONCHA,5495,NECHI,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1loSMSaQ3fSM90IkoSh_pkq_-z9D7drBA/view?usp=sharing,
20579000025101,C. E. R. CARLOS ARTURO QUINTERO,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1jXuVTXbBFXWTWi-E1HUMffacIR_ar2zG/view?usp=sharing,
20579000025105,C. E. R. DORADAS ALTO,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000025103,C. E. R. EL TRES,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000025106,C. E. R. LA PIPIOLA,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000025104,C. E. R. PUERTO ANTIOQUIA,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1Qr1hdUmVJqF4CIYNmqIFxbG-QUg9jBti/view?usp=sharing,
20579000025109,C. E. R. TAHAMI,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000025108,C. E. R. TAMACO,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000025102,C.E.R. LAS ACACIAS,205790000251,C. E. R. CARLOS ARTURO QUINTERO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000033201,I.E.R. MONTENEGRO,205790000332,I.E.R. MONTENEGRO,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1ekABNxksqMFgpJBjJzsOKcjxJ33vdWrX/view?usp=sharing,
20579000023503,E R EL CINCO ,205790000235,INSTITUCION EDUCATIVA LA INMACULADA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000023502,E R EL NUEVE ,205790000235,INSTITUCION EDUCATIVA LA INMACULADA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000023501,I.E. LA INMACULADA,205790000235,INSTITUCION EDUCATIVA LA INMACULADA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1otLLXcUBr1Bw_6db3AbqfowEsLpVfWyN/view?usp=sharing,
20579000023504,PUQUI,205790000235,INSTITUCION EDUCATIVA LA INMACULADA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
10579000018402,E U ANGEL AMABLE ARROYAVE,105790000184,INSTITUCION EDUCATIVA RAFAEL NUÑEZ,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
10579000018403,LAS PALMAS,105790000184,INSTITUCION EDUCATIVA RAFAEL NUÑEZ,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1eSMc4Ej5R4LZ5uxQ0v8kWJJMZm87OZSN/view?usp=sharing,
10579000018401,LICEO RAFAEL NUÑEZ,105790000184,INSTITUCION EDUCATIVA RAFAEL NUÑEZ,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000108802,EL GUAIMARO,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000108801,I. E. R. LA CAUCANA,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1Gk8lnnkDkWDlUeT_g6Gce96HBg7Ojm-R/view?usp=sharing,
20579000108803,LA ESPERANZA,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000108804,LA PALMERA,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000026008,LOS ANGELES,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000108807,QUINTERON,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000108809,SANTA CLARA,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,,
20579000026005,TARAZA NORTE,205790001088,INSTITUCION EDUCATIVA RURAL LA CAUCANA,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1Jk7dWZh_uabsCKrTiwIhELRVkHtlV1xe/view?usp=sharing,
10579000020601,COLEGIO ANTONIO ROLDAN BETANCUR,105790000206,INTITUCION EDUCATIVA ANTONIO ROLDAN BETANCUR,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1pcaltNsiluQyunlgIJklFD0CAIpZE2JJ/view?usp=sharing,
10579000020602,EDUARDO CORREA,105790000206,INTITUCION EDUCATIVA ANTONIO ROLDAN BETANCUR,5790,TARAZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/13jddR18smtV7bhcKhjffgHQNdn4V_rCB/view?usp=sharing,
10589500009101,COLEGIO FRANCISCO DE PAULA SANTANDER,105895000091,I. E. FRANCISCO DE PAULA SANTANDER,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1BEhOXQC6E4U9-qaAUZKoHYhe__Sx4i4i/view?usp=sharing,
10589500009102,E U I SAN GREGORIO,105895000091,I. E. FRANCISCO DE PAULA SANTANDER,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1i8DB6L_5ngyr1f-m0g-lazamsDTFu6Pk/view?usp=sharing,
10589500111901,I. E. LUIS FERNANDO RESTREPO RESTREPO,105895001119,I. E. LUIS FERNANDO RESTREPO RESTREPO,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/16PpP7UVQo2PRAEqHgXbrDY27jWW7_n5B/view?usp=sharing,
20589500173304,E R I  CIMARRONCITO,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1kArbmAdf9GtAM7KcjfLUPB24JGz2G6tc/view?usp=sharing,
20589500173308,E R I EL DOCE,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173311,E R I EL DOCE N° 2,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173307,E R I SAN ALFONSO,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173302,E R LA ARENOSA,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173309,ERI CORDERITO,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173310,ERI LA VICTORIA,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500173301,I. E. R. CORDERO ICACAL,205895001733,I. E. R. CORDERO ICACAL,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1i9g2SfbQeJT7OUfJIGCvXTKFjt_y0LXA/view?usp=sharing,
20589500170901,I. E. R. EL SALTILLO,205895001709,I. E. R. EL SALTILLO,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035407,ARENALES,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035411,E R I LA LINEA,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1YeI3dE2o3KYDqgG67Ls9I1AWr56OHzx6/view?usp=sharing,
20589500035405,E R I MAESTRO ESTEBAN CENTRAL,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035408,E R I SAN JUAN DE POPALES,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035412,GERMANIA,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035401,I. E. R. VEGAS DE SEGOVIA,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1jnvvUDg-OLe0XtzSV-6rKVQBIJp9H3K_/view?usp=sharing,
20589500035413,LA ESPERANZA,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035409,LAS BLANQUITAS,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1EnzXHKslFuFPNjTZjTCppJWcmx5VnNQ6/view?usp=sharing,
20589500035410,MAESTRO ESTEBAN OCCIDENTAL,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035418,MINA MONTON,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500035406,SAN ANTONIO DEL BOROCO,205895000354,I. E. R. VEGAS DE SEGOVIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
10589500116002,E U MARCO FIDEL SUAREZ,105895001160,I. E. SANTO CRISTO DE ZARAGOZA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1yTR9kDkqZwBKBP-ZWlseaLUiDGC1RGst/view?usp=sharing,
10589500116001,LICEO SANTO CRISTO DE ZARAGOZA,105895001160,I. E. SANTO CRISTO DE ZARAGOZA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020606,C.E.R BAGRE MEDIO,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020601,COLEGIO NANCY ROCIO GARCIA,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1BTHjgwB2rdJWrkNZyjqhKKzUVBF7WVGE/view?usp=sharing,
20589500020602,E R I MARIA AUXILIADORA,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020603,E R I TOSNOVAN,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020605,E R LA OCHO,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020604,E R PUERTO JOBO,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1RSPwxgAQ0qvTp4L4okOOWAnuY7KmEUQq/view?usp=sharing,
20589500020607,ERI BOCAS DE LA ZORRA,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020608,ERI BOCAS DEL RIO BAGRE,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020610,ERI CAÑO LA TRES,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500020611,ERI VILLA SEVERA,205895000206,I. E.R.  NANCY ROCIO GARCIA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107512,AQUI SI,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107502,BOCAS DEL MAESTRO ESTEBAN,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107503,CHILONA ABAJO,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1-mbSBx3bntAY-r6rjEA_LCnQasX82E7k/view?usp=sharing,
20589500107504,EL CINCUENTA,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107505,EL SALTO,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107501,I.E.R. LA PAJUILA,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1xRfQytuW-s6zTyrau3PDoJdKav_OZTic/view?usp=sharing,
20589500107507,LA CIENAGA,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107509,LA MATURANA,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107508,LAS PARCELAS,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107510,PUENTE ANGOSTURA,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,https://drive.google.com/file/d/1NlSINYRT9hU48iZ2sFhQnUqNi84exvxD/view?usp=sharing,
20589500107511,QUEBRADONA #1,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500107506,RIO VIEJO,205895001075,I.E.R. LA PAJUILA,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032006,BIJAGUAL MEDIO,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032002,CHILONA CENTRAL,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032001,I.E.R. SIMON BOLIVAR,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032007,JALA - JALA,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032008,LA DIEZ Y OCHO,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032003,QUEBRADA DE PATO ARRIBA,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
20589500032009,SAN ACEVEDO,205895000320,INSTITUCION EDUCATIVA RURAL SIMON BOLIVAR,5895,ZARAGOZA,Bajo Cauca,CORPOEDUCACIÓN,,
10557900018602,E U LA MILLA,105579000186,I. E. ALFONSO LOPEZ PUMAREJO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900018601,I.E. ALFONSO LOPEZ PUMAREJO,105579000186,I. E. ALFONSO LOPEZ PUMAREJO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900018601,I.E. ALFONSO LOPEZ PUMAREJO,105579000186,I. E. ALFONSO LOPEZ PUMAREJO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1y4obl1srNn1QFFaAgE3clZ570CajGnnb/view?usp=sharing,
10557900025901,COLEGIO AMERICA,105579000259,I. E. AMERICA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900025903,E U PEDRO JUSTO BERRIO,105579000259,I. E. AMERICA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900025904,SEDE 2 I.E. AMERICA,105579000259,I. E. AMERICA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900030501,COLEGIO ANTONIO NARIÑO,105579000305,I. E. ANTONIO NARIÑO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
10557900030501,COLEGIO ANTONIO NARIÑO,105579000305,I. E. ANTONIO NARIÑO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1bkhhgr1V-Orftd0L6U37rBuT95ZPdfcl/view?usp=sharing,
10557900030504,MADRE LAURA,105579000305,I. E. ANTONIO NARIÑO,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007520,C. E. R. ALTO BUENOS AIRES,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1gL1DYXE-doCG91jvrqh133l0fS0kARuj/view?usp=sharing,
20557900007508,C. E. R. BODEGAS,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007513,C. E. R. CABAÑAS,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007518,C. E. R. CALAMAR,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007510,C. E. R. CALERA,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007521,C. E. R. CRISTALINA,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007514,C. E. R. EL BRASIL,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/10GWDaOReHBvAkF-49dDgjgx6GFByx2Ie/view?usp=sharing,
20557900007507,C. E. R. EL JARDIN,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1AQ6tOnnoyOd_k9m4AqEjpH4RSfFO15pV/view?usp=sharing,
20557900007502,C. E. R. GUASIMAL,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007503,C. E. R. GUASIMAL ALICANTE,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007516,C. E. R. LA MESETA,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007504,C. E. R. LAS FLORES,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007519,C. E. R. MALENA,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007515,C. E. R. PALESTINA,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007505,C. E. R. PUERTO MURILLO,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007509,C. E. R. SAN JUAN DE BEDOUT,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,,
20557900007517,C. E. R. SAN JULIAN,205579000075,I. E. R. LA CARLOTA,5579,PUERTO BERRIO,Magdalena Medio,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1HeASFvlB5Nx-69i2y_qorI6dGIcHAWuZ/view?usp=sharing,
